step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
150000,4915200000,1.392536e+19,3.338136,3.288935,3.288935
150500,4931584000,1.397178e+19,3.344863,3.287857,3.287857
151000,4947968000,1.401819e+19,3.328144,3.286334,3.286334
151500,4964352000,1.406461e+19,3.328601,3.284486,3.284486
152000,4980736000,1.411103e+19,3.323595,3.283698,3.283698
152500,4997120000,1.415745e+19,3.320615,3.285449,3.285449
153000,5013504000,1.420386e+19,3.330221,3.282571,3.282571
153500,5029888000,1.425028e+19,3.321556,3.281062,3.281062
154000,5046272000,1.429670e+19,3.331112,3.278225,3.278225
154500,5062656000,1.434312e+19,3.319853,3.277906,3.277906
155000,5079040000,1.438954e+19,3.322567,3.276312,3.276312
155500,5095424000,1.443595e+19,3.324452,3.276542,3.276542
156000,5111808000,1.448237e+19,3.327375,3.276224,3.276224
156500,5128192000,1.452879e+19,3.322838,3.272794,3.272794
157000,5144576000,1.457521e+19,3.319745,3.272099,3.272099
157500,5160960000,1.462163e+19,3.329146,3.271279,3.271279
158000,5177344000,1.466804e+19,3.333097,3.270661,3.270661
158500,5193728000,1.471446e+19,3.316270,3.268078,3.268078
159000,5210112000,1.476088e+19,3.314713,3.267961,3.267961
159500,5226496000,1.480730e+19,3.310601,3.265682,3.265682
160000,5242880000,1.485371e+19,3.316759,3.265578,3.265578
160500,5259264000,1.490013e+19,3.318219,3.266357,3.266357
161000,5275648000,1.494655e+19,3.338346,3.264721,3.264721
161500,5292032000,1.499297e+19,3.317904,3.263069,3.263069
162000,5308416000,1.503939e+19,3.306166,3.262231,3.262231
162500,5324800000,1.508580e+19,3.307761,3.259561,3.259561
163000,5341184000,1.513222e+19,3.310407,3.259129,3.259129
163500,5357568000,1.517864e+19,3.313426,3.256976,3.256976
164000,5373952000,1.522506e+19,3.312628,3.257450,3.257450
164500,5390336000,1.527148e+19,3.296272,3.255202,3.255202
165000,5406720000,1.531789e+19,3.312293,3.254853,3.254853
165500,5423104000,1.536431e+19,3.300657,3.253319,3.253319
166000,5439488000,1.541073e+19,3.304248,3.253277,3.253277
166500,5455872000,1.545715e+19,3.312082,3.251203,3.251203
167000,5472256000,1.550356e+19,3.296052,3.250741,3.250741
167500,5488640000,1.554998e+19,3.303723,3.250269,3.250269
168000,5505024000,1.559640e+19,3.297256,3.249493,3.249493
168500,5521408000,1.564282e+19,3.294424,3.249523,3.249523
169000,5537792000,1.568924e+19,3.307216,3.247687,3.247687
169500,5554176000,1.573565e+19,3.291813,3.247706,3.247706
170000,5570560000,1.578207e+19,3.296334,3.245194,3.245194
170500,5586944000,1.582849e+19,3.293350,3.244933,3.244933
171000,5603328000,1.587491e+19,3.285444,3.243575,3.243575
171500,5619712000,1.592133e+19,3.294745,3.244068,3.244068
172000,5636096000,1.596774e+19,3.291516,3.242756,3.242756
172500,5652480000,1.601416e+19,3.286986,3.240552,3.240552
173000,5668864000,1.606058e+19,3.298144,3.239449,3.239449
