step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
39200,642252800,1.212212e+16,5.581161,5.585183,5.541108
39300,643891200,1.215304e+16,5.600845,5.583486,5.542196
39400,645529600,1.218396e+16,5.552799,5.584461,5.540945
39500,647168000,1.221489e+16,5.564095,5.580770,5.543401
39600,648806400,1.224581e+16,5.583531,5.574587,5.534277
39700,650444800,1.227673e+16,5.566512,5.573604,5.533575
39800,652083200,1.230766e+16,5.557115,5.577280,5.533688
39900,653721600,1.233858e+16,5.571032,5.575447,5.534062
40000,655360000,1.236951e+16,5.590271,5.567617,5.529709
40100,656998400,1.240043e+16,5.561414,5.574851,5.529786
40200,658636800,1.243135e+16,5.564809,5.573754,5.531444
40300,660275200,1.246228e+16,5.549414,5.577427,5.530950
40400,661913600,1.249320e+16,5.570995,5.569671,5.525100
40500,663552000,1.252412e+16,5.567533,5.567959,5.523328
40600,665190400,1.255505e+16,5.584572,5.563802,5.520848
40700,666828800,1.258597e+16,5.566596,5.562340,5.521195
40800,668467200,1.261690e+16,5.570540,5.560860,5.520433
40900,670105600,1.264782e+16,5.568906,5.559918,5.515066
41000,671744000,1.267874e+16,5.570332,5.561551,5.518211
41100,673382400,1.270967e+16,5.555257,5.558547,5.516256
41200,675020800,1.274059e+16,5.563888,5.560001,5.511510
41300,676659200,1.277151e+16,5.558877,5.547726,5.508871
41400,678297600,1.280244e+16,5.563231,5.556074,5.507307
41500,679936000,1.283336e+16,5.554884,5.554088,5.509301
41600,681574400,1.286429e+16,5.563546,5.553427,5.509725
41700,683212800,1.289521e+16,5.537693,5.550731,5.509667
41800,684851200,1.292613e+16,5.544146,5.546768,5.506496
41900,686489600,1.295706e+16,5.562082,5.542876,5.501037
42000,688128000,1.298798e+16,5.550994,5.544658,5.504981
42100,689766400,1.301890e+16,5.533405,5.534568,5.493376
42200,691404800,1.304983e+16,5.545333,5.537777,5.495351
42300,693043200,1.308075e+16,5.510141,5.536497,5.494286
42400,694681600,1.311168e+16,5.522063,5.541182,5.496362
42500,696320000,1.314260e+16,5.530856,5.535141,5.491532
42600,697958400,1.317352e+16,5.543361,5.537813,5.494480
42700,699596800,1.320445e+16,5.504675,5.537954,5.490782
42800,701235200,1.323537e+16,5.523242,5.534929,5.492098
42900,702873600,1.326629e+16,5.520503,5.528319,5.487845
43000,704512000,1.329722e+16,5.521371,5.525477,5.486324
